run_id,timestamp,failure,phase,model_risk,sensor_556__z,sensor_556__imr_alert,sensor_556__ewma,sensor_556__ewma_alert,sensor_556__cusum,sensor_556__cusum_alert,sensor_550__z,sensor_550__imr_alert,sensor_550__ewma,sensor_550__ewma_alert,sensor_550__cusum,sensor_550__cusum_alert,sensor_285__z,sensor_285__imr_alert,sensor_285__ewma,sensor_285__ewma_alert,sensor_285__cusum,sensor_285__cusum_alert,sensor_542__z,sensor_542__imr_alert,sensor_542__ewma,sensor_542__ewma_alert,sensor_542__cusum,sensor_542__cusum_alert,sensor_553__z,sensor_553__imr_alert,sensor_553__ewma,sensor_553__ewma_alert,sensor_553__cusum,sensor_553__cusum_alert,sensor_345__z,sensor_345__imr_alert,sensor_345__ewma,sensor_345__ewma_alert,sensor_345__cusum,sensor_345__cusum_alert,sensor_021__z,sensor_021__imr_alert,sensor_021__ewma,sensor_021__ewma_alert,sensor_021__cusum,sensor_021__cusum_alert,sensor_014__z,sensor_014__imr_alert,sensor_014__ewma,sensor_014__ewma_alert,sensor_014__cusum,sensor_014__cusum_alert,sensor_030__z,sensor_030__imr_alert,sensor_030__ewma,sensor_030__ewma_alert,sensor_030__cusum,sensor_030__cusum_alert,sensor_025__z,sensor_025__imr_alert,sensor_025__ewma,sensor_025__ewma_alert,sensor_025__cusum,sensor_025__cusum_alert,sensor_029__z,sensor_029__imr_alert,sensor_029__ewma,sensor_029__ewma_alert,sensor_029__cusum,sensor_029__cusum_alert,sensor_150__z,sensor_150__imr_alert,sensor_150__ewma,sensor_150__ewma_alert,sensor_150__cusum,sensor_150__cusum_alert,sensor_059__z,sensor_059__imr_alert,sensor_059__ewma,sensor_059__ewma_alert,sensor_059__cusum,sensor_059__cusum_alert,sensor_549__z,sensor_549__imr_alert,sensor_549__ewma,sensor_549__ewma_alert,sensor_549__cusum,sensor_549__cusum_alert,sensor_543__z,sensor_543__imr_alert,sensor_543__ewma,sensor_543__ewma_alert,sensor_543__cusum,sensor_543__cusum_alert,imr_alert,ewma_alert,cusum_alert,ewma_score,cusum_score,t2,q_spe,t2_alert,q_alert,mspc_alert,t2_ratio,q_ratio,spc_alert,spc_score
713,2008-09-03 09:38:00,0,phase_i,0.03334917215386228,-0.2925690101942238,False,0.048497391150179675,False,-0.0,False,-0.28770730643839193,False,0.06935621563149585,False,-0.0,False,0.643677729180532,False,0.2650356431853827,False,0.9993801336380128,False,-0.06714419778621321,False,0.1400714734898477,False,7.704049840771075,True,-0.198141032614596,False,0.13109666132519837,False,-0.0,False,-0.11465675268408922,False,-0.034675385976800185,False,-0.0,False,-0.37476720735102714,False,-0.4394760870368254,False,0.8575900617387455,False,0.7207552576608707,False,0.7512684859255235,False,11.217226693099771,True,0.2731321838601886,False,-0.16424467640550022,False,-0.0,False,0.6026615508088023,False,-0.0559991545507873,False,0.10266155080880235,False,0.7322050622458086,False,-0.023763908612655094,False,0.2322050622458086,False,0.34330722464982455,False,0.22199186947333194,False,1.3386830477633767,False,-0.5398429504930143,False,-0.29472302034682035,False,0.03984295049301434,False,0.3753814948721102,False,-0.06213317587599233,False,-0.0,False,0.03485010756887042,False,0.010877931311398043,False,-0.0,False,False,False,True,0.7512684859255235,2.243445338619954,1.5601097287863799,0.3080989453626232,False,False,False,0.019630642052316304,0.027315919316458853,True,2.243445338619954
714,2008-09-03 14:24:00,0,phase_i,0.008717442628451009,0.34861440547899325,False,0.10852079401594239,False,-0.0,False,0.4026585802939289,False,0.13601668856398247,False,-0.0,False,2.184147540538553,False,0.6488580226560168,False,2.683527674176566,False,-0.06714419778621321,False,0.09862833923463551,False,7.136905642984862,True,0.3258781770900656,False,0.1700529644781718,False,-0.0,False,-0.1315599409957485,False,-0.05405229698058985,False,-0.0,False,0.3813833948611188,False,-0.27530419065723655,False,-0.0,False,1.4202982324574898,False,0.8850744352319169,False,12.137524925557262,True,0.39457410323639047,False,-0.05248092047712209,False,-0.0,False,0.7594605030267357,False,0.10709277696471732,False,0.3621220538355381,False,-0.3673013496111543,False,-0.09247139681235493,False,-0.0,False,1.5856034906935006,False,0.4947141937173657,False,2.4242865384568772,False,-0.5083535343903197,False,-0.3374491231555202,False,0.048196484883334056,False,0.6767357482619136,False,0.08564060895158887,False,0.17673574826191363,False,0.03485010756887042,False,0.01567236656289252,False,-0.0,False,False,False,True,0.8850744352319169,2.4275049851114523,5.336084184720946,0.36914944844427927,False,False,False,0.06714319939070522,0.03272863052988078,True,2.4275049851114523
715,2008-09-03 14:29:00,0,phase_i,0.061452322293352485,-2.0279512907497588,True,-0.31877362293719785,False,1.5279512907497588,False,-2.1505696040612032,True,-0.32130056996105466,False,1.6505696040612032,False,1.2584959123862356,False,0.7707856006020606,False,3.4420235865628017,False,-0.06714419778621321,False,0.06547383183046578,False,6.569761445198649,True,-2.0188951162044866,True,-0.26773665165835986,False,1.5188951162044866,False,-0.1315599409957485,False,-0.06955382578362158,False,-0.0,False,0.7643338332424591,False,-0.06737658587729742,False,0.26433383324245907,False,1.0560991586224606,False,0.9192793799100256,False,12.693624084179723,True,-1.957564124681625,False,-0.43349756131802275,False,1.457564124681625,False,1.0661553089372864,False,0.29890528335923117,False,0.9282773627728245,False,-1.7962886479908329,False,-0.43323484704805054,False,1.2962886479908329,False,1.2375728870131033,False,0.6432859323765132,False,3.1618594254699808,False,-0.5554002215437503,False,-0.38103934283316626,False,0.1035967064270844,False,0.2568776685043737,False,0.11988802086214585,False,-0.0,False,0.03485010756887042,False,0.019507914764088103,False,-0.0,False,True,False,True,0.9192793799100256,2.5387248168359444,11.4922513629034,0.33043078894049976,False,False,False,0.14460538814529209,0.029295850914871455,True,2.5387248168359444
716,2008-09-03 17:22:00,0,phase_i,0.09454739731541262,-0.4505644786241023,False,-0.3451317940745787,False,1.478515769373861,False,-0.46592676089374635,False,-0.350225808147593,False,1.6164963649549495,False,0.45269665126558417,False,0.7071678107347654,False,3.394720237828386,False,-0.06714419778621321,False,0.03895022590712999,False,6.002617247412436,True,-0.691790947211374,False,-0.35254751076896274,False,1.7106860634158605,False,0.1812326667226769,False,-0.019396527282361888,False,-0.0,False,0.29094119299581545,False,0.004286969897325153,False,0.055275026238274516,False,0.701258519232871,False,0.8756752077745948,False,12.894882603412594,True,-0.1646978938908547,False,-0.3797376278325892,False,1.1222620185724799,False,0.7136042056799821,False,0.38184506782338135,False,1.1418815684528065,False,-0.7519430752439049,False,-0.49697649268722144,False,1.5482317232347378,False,0.3611925378970901,False,0.5868672534806285,False,3.0230519633670707,False,-0.061169598105857946,False,-0.3170653938877046,False,-0.0,False,0.23649891862252498,False,0.14321020041422167,False,-0.0,False,0.03485010756887042,False,0.022576353325044568,False,-0.0,False,False,False,True,0.8756752077745948,2.578976520682519,1.6878607261018332,0.13506064024508965,False,False,False,0.021238114945954976,0.011974417982580053,True,2.578976520682519
717,2008-09-03 18:16:00,0,phase_i,0.059496839608435576,0.45603705805479305,False,-0.18489802364870433,False,0.5224787113190681,False,0.5077142587097173,False,-0.17863779477613098,False,0.6087821062452323,False,-0.01575488616104042,False,0.5625832713556044,False,2.8789653516673455,False,-0.06714419778621321,False,0.01773134116846135,False,5.435473049626223,True,0.8510458055172943,False,-0.11182884751171135,False,0.35964025789856624,False,-0.1315599409957485,False,-0.04182921002503921,False,-0.0,False,-0.735527365720806,False,-0.14367589722630109,False,0.23552736572080601,False,0.6141843900448665,False,0.8233770442286492,False,13.00906699345746,True,0.08777346481230155,False,-0.2862354093036111,False,0.5344885537601782,False,-0.6344723206213769,False,0.17858159013442973,False,0.13447232062137693,False,0.8420320244200473,False,-0.22917478926576768,False,0.3420320244200473,False,0.09027402247949343,False,0.4875486072804015,False,2.613325985846564,False,-0.567477683930964,False,-0.36714785189635646,False,0.06747768393096398,False,-0.2671074483206945,False,0.061146670667238445,False,-0.0,False,0.03485010756887042,False,0.02503110417380974,False,-0.0,False,False,False,True,0.8233770442286492,2.6018133986914918,2.118201407264425,0.6139414262149571,False,False,False,0.026653031420467616,0.054431781464818765,True,2.6018133986914918
718,2008-09-03 18:16:00,0,phase_i,0.057183129416950286,-0.035425143968620176,False,-0.1550034477126875,False,0.057903855287688266,False,-0.03444808168604567,False,-0.14979985215811392,False,0.14323018793127795,False,1.4510424089726177,False,0.7402750988790071,False,3.8300077606399636,False,-0.06714419778621321,False,0.0007562333775264392,False,4.86832885184001,False,-0.05541810581557051,False,-0.1005466991724832,False,-0.0,False,-0.054146460489250973,False,-0.04429266011788157,False,-0.0,False,-0.8400906548661938,False,-0.2829588487542797,False,0.5756180205869998,False,0.486455322813086,False,0.7559926999455366,False,12.995522316270545,True,-0.928503649967493,False,-0.4146890574363875,False,0.9629922037276712,False,-0.6877247949595429,False,0.005320313115635217,False,0.3221971155809198,False,-0.4771283117853931,False,-0.2787654937696928,False,0.18332801060008364,False,1.201215856805547,False,0.6302820571854306,False,3.314541842652111,False,-0.2045263058342484,False,-0.33462354268393485,False,-0.0,False,-0.24191317192566925,False,0.0005347021486569112,False,-0.0,False,0.03485010756887042,False,0.02699490485282188,False,-0.0,False,False,False,True,0.7559926999455366,2.599104463254109,3.291571047138036,0.4910860152541476,False,False,False,0.041417377139491146,0.04353947383472914,True,2.599104463254109
719,2008-09-03 20:00:00,0,phase_i,0.015024703412112895,-0.8435202508950728,False,-0.29270680834916457,False,0.40142410618276103,False,-0.9217933654479691,False,-0.304198554816085,False,0.5650235533792469,False,0.5676570849490187,False,0.7057514960930095,False,3.8976648455889826,False,-0.06714419778621321,False,-0.012823852855221491,False,4.301184654053797,False,-1.02938351761932,False,-0.28631406286185057,False,0.52938351761932,False,-0.1989719967558355,False,-0.07522852744547237,False,-0.0,False,-0.755027914821875,False,-0.3773726619677988,False,0.8306459354088749,False,2.1622593285992004,False,1.0372460256762694,True,14.657781644869745,True,-0.1710895738580234,False,-0.3659691607207147,False,0.6340817775856946,False,-0.7666173495346041,False,-0.14906721941441267,False,0.588814465115524,False,-0.3673013496111543,False,-0.2964726649379851,False,0.050629360211237984,False,0.3922719346874204,False,0.5826800326858286,False,3.2068137773395313,False,-0.39633955293805856,False,-0.34696674473475964,False,-0.0,False,-0.2686428335857653,False,-0.053300804998227536,False,-0.0,False,0.03485010756887042,False,0.028565945396031592,False,-0.0,False,False,True,True,1.0372460256762694,2.931556328973949,3.4494729212481907,2.1872972456640354,False,False,False,0.0434042342898902,0.19392482831562383,True,2.931556328973949
720,2008-09-03 20:10:00,0,phase_i,0.018248165174598218,-0.035425143968620176,False,-0.2412504754730557,False,-0.0,False,-0.03444808168604567,False,-0.2502484601900771,False,0.09947163506529255,False,-0.2481217202020246,False,0.5149768528340026,False,3.149543125386958,False,-0.06714419778621321,False,-0.023687921841419837,False,3.734040456267584,False,-0.05541810581557051,False,-0.24013487145259457,False,0.0848016234348905,False,-0.1315599409957485,False,-0.0864948101555276,False,-0.0,False,-0.7466225057265866,False,-0.4512226307195564,False,1.0772684411354616,False,0.332142876576868,False,0.8962253958563892,False,14.489924521446612,True,-4.648461390859572,True,-1.2224676067484863,True,4.782543168445267,False,-0.6778632256376601,False,-0.2548264206590622,False,0.766677690753184,False,-4.489770159511748,True,-1.1351321638527376,True,4.040399519722985,False,-0.365948066254035,False,0.39295441289785593,False,2.3408657110854962,False,-0.5312452967693231,False,-0.38382245514167235,False,0.031245296769323083,False,-0.24191317192566925,False,-0.09102327838371588,False,-0.0,False,0.03485010756887042,False,0.029822777830599362,False,-0.0,False,True,True,True,1.2224676067484863,2.8979849042893226,24.576142997709397,0.2504350434024742,False,False,False,0.30923816274761046,0.02220346269457159,True,2.8979849042893226
721,2008-09-04 08:01:00,0,phase_i,0.04104704721150414,-0.035425143968620176,False,-0.2000854091721686,False,-0.0,False,-0.03444808168604567,False,-0.20708838448927086,False,-0.0,False,-0.42569890074281896,False,0.3268417021186383,False,2.223844224644139,False,-0.06714419778621321,False,-0.032379177030378514,False,3.166896258481371,False,-0.05541810581557051,False,-0.20319151832518975,False,-0.0,False,-0.1315599409957485,False,-0.09550783632357178,False,-0.0,False,0.05558973832773977,False,-0.34986015691009714,False,0.5216787028077219,False,0.4502761577649549,False,0.8070355482381024,False,14.440200679211568,True,-1.9288015648293664,False,-1.3637343983646624,True,6.211344733274633,True,0.8605415885760338,False,-0.031752818812043004,False,0.3605415885760338,False,-1.2192023805302499,False,-1.15194620718824,True,4.7596019002532355,False,-0.2011686228939816,False,0.2741298057394885,False,1.6396970881915145,False,-0.5407312388872156,False,-0.41520421189078105,False,0.07197653565653872,False,-0.24191317192566925,False,-0.12120125709210655,False,-0.0,False,0.03485010756887042,False,0.030828243778253578,False,-0.0,False,False,True,True,1.3637343983646624,2.8880401358423136,3.5650951272808973,0.7981479429530474,False,False,False,0.044859092302789644,0.07076345161338535,True,2.8880401358423136
722,2008-09-04 08:22:00,0,phase_i,0.014868428622033428,0.49648104478153854,False,-0.060772118381427195,False,-0.0,False,0.4758223563334956,False,-0.07050623632471756,False,-0.0,False,0.25281225465685536,False,0.3120358126262817,False,1.9766564793009942,False,-0.06714419778621321,False,-0.03933218118154545,False,2.599752060695158,False,0.5469700481976006,False,-0.05315920502063169,False,0.046970048197600645,False,-0.1315599409957485,False,-0.10271825725800714,False,-0.0,False,-0.8619447185139437,False,-0.4522770692308665,False,0.8836234213216656,False,0.9131456817312509,False,0.8282575749367322,False,14.853346360942819,True,-1.0371622094093584,False,-1.2984199605736015,True,6.748506942683992,True,-0.6892040303578256,False,-0.16324306112119952,False,0.18920403035782563,False,-0.28468376995756056,False,-0.9784937197421042,False,4.544285670210796,False,0.20696836137148863,False,0.26069751686588855,False,1.346665449563003,False,-0.3328473063396907,False,-0.398732830780563,False,-0.0,False,0.12553243810149958,False,-0.07185451805338533,False,-0.0,False,0.03485010756887042,False,0.031632616536376945,False,-0.0,False,False,True,True,1.2984199605736015,2.9706692721885637,2.6822132193208974,0.31805314016244035,False,False,False,0.03374991299967027,0.02819845392459291,True,2.9706692721885637
723,2008-09-04 08:33:00,0,phase_i,0.08438076383261395,0.19468473465656572,False,-0.009680747773828616,False,-0.0,False,0.2488270511850965,False,-0.006639578822754746,False,-0.0,False,-1.6562158151569075,False,-0.08161451293035613,False,1.1562158151569075,False,-0.06714419778621321,False,-0.044894584502479004,False,2.032607862908945,False,0.41830461724333096,False,0.04113355943216084,False,-0.0,False,-0.1315599409957485,False,-0.10848659400555542,False,-0.0,False,0.3800385294058726,False,-0.2858139495035187,False,0.0035848919157930315,False,-1.9003184418570143,False,0.28254237157798295,False,12.453027919085805,True,-1.324787807931941,False,-1.3036935300452694,True,7.573294750615933,True,1.009451285336462,False,0.07129580817033276,False,0.5094512853364619,False,-0.9718443576152969,False,-0.9771638473167428,False,5.016130027826092,True,-1.6337528938143029,False,-0.11819256527014976,False,1.1337528938143029,False,-0.27609464232851955,False,-0.3742051930901543,False,-0.0,False,-0.8008631986507585,False,-0.21765625417286,False,0.3008631986507585,False,0.03485010756887042,False,0.032276114742875645,False,-0.0,False,False,True,True,1.3036935300452694,2.4906055838171612,6.4980156116251315,0.4640076127651248,False,False,False,0.08176361967911458,0.04113871437501021,True,2.4906055838171612
724,2008-09-04 08:41:00,0,phase_i,0.021368774634317116,-0.6587761139951248,False,-0.13949982101808786,False,0.1587761139951248,False,-0.7191859856460923,False,-0.14914886018742227,False,0.21918598564609226,False,0.6794866812895847,False,0.07060572591363204,False,0.17948668128958467,False,-0.06714419778621321,False,-0.04934450715922585,False,1.4654636651227315,False,-0.6366243145013943,False,-0.09441801535455019,False,0.13662431450139434,False,-0.1315599409957485,False,-0.11310126340359405,False,-0.0,False,-1.1531080895747345,False,-0.45927277751776185,False,0.6566929814905276,False,0.007751056506136711,False,0.22758410856361372,False,11.960778975591943,True,0.10694850471380767,False,-1.0215651230934542,True,6.966346245902125,True,-0.6541954592651422,False,-0.07380244531676222,False,0.15419545926514222,False,1.0344765662478799,False,-0.5748357646038182,False,3.481653461578212,False,0.5690726541644882,False,0.01926047861677782,False,0.06907265416448816,False,-0.2370507001577096,False,-0.34677429450366537,False,-0.0,False,-0.40640876600620807,False,-0.2554067565395296,False,0.2072719646569665,False,0.03485010756887042,False,0.0327909133080746,False,-0.0,False,False,True,True,1.0215651230934542,2.3921557951183887,3.3239317462310645,0.4052105979796943,False,False,False,0.041824567280502656,0.03592579645983483,True,2.3921557951183887
725,2008-09-04 08:53:00,0,phase_i,0.07074932482833188,0.7456359753574147,False,0.037527338257012655,False,0.24563597535741466,False,0.8510212078184526,False,0.0508851534137527,False,0.3510212078184526,False,-0.41317555137134704,False,-0.026150529543363776,False,-0.0,False,-0.06714419778621321,False,-0.05290444528462332,False,0.8983194673365182,False,0.5679818574179005,False,0.038061959199939946,False,0.06798185741790053,False,-0.1315599409957485,False,-0.11679299892202495,False,-0.0,False,1.4586206245132822,False,-0.075694097111553,False,0.9586206245132822,False,-0.07691564932814975,False,0.16668415698526104,False,11.383863326263793,True,-0.014493414662395043,False,-0.8201507814072423,False,6.48083966056452,True,0.7717874646790899,False,0.09531553668240822,False,0.2717874646790899,False,-0.697029594156785,False,-0.5992745305144116,False,3.6786830557349974,False,-0.21084428415889558,False,-0.026760473938356864,False,-0.0,False,-0.31758341494208536,False,-0.34093611859134937,False,-0.0,False,2.909604665110772,True,0.37759552779053074,False,2.409604665110772,False,0.03485010756887042,False,0.033202752160233766,False,-0.0,False,True,False,True,0.8201507814072423,2.2767726652527585,13.022891174315518,0.10728924908335087,False,False,False,0.1638652143577921,0.009512218446690618,True,2.2767726652527585
726,2008-09-04 11:50:00,0,phase_i,0.019912860782377903,0.17999079944367413,False,0.06602003049434496,False,-0.0,False,0.19629921197720296,False,0.07996796512644275,False,0.0473204197956556,False,-0.29694321501737253,False,-0.08030906663816553,False,-0.0,False,-0.06714419778621321,False,-0.0557523957849413,False,0.3311752695503051,False,0.18275117703680338,False,0.06699980276731264,False,-0.0,False,-0.1315599409957485,False,-0.11974638733676968,False,-0.0,False,-0.8804366185235782,False,-0.23664260139395807,False,0.38043661852357824,False,1.1913217548848287,False,0.3716116765651746,False,12.075185081148621,True,0.12292770463172899,False,-0.631535084199448,False,5.857911955932791,True,-0.6024222203252585,False,-0.044232014719125134,False,0.1024222203252585,False,0.8969455055071662,False,-0.30003052331009605,False,2.281737550227831,False,-0.19911620989839357,False,-0.061231621130364206,False,-0.0,False,-0.5920726781850872,False,-0.39116343051009694,False,0.09207267818508724,False,0.10250165912543778,True,0.3225767540575121,False,2.01210632423621,False,0.03485010756887042,False,0.0335322232419611,False,-0.0,False,True,False,True,0.631535084199448,2.415037016229724,2.0360792493454394,1.53929308586024,False,False,False,0.02561969981761589,0.13647305961483572,True,2.415037016229724
727,2008-09-04 14:09:00,0,phase_i,0.06734920543731766,-0.006037273542837641,False,0.05160856968690845,False,-0.0,False,-0.0231921161414972,False,0.05933594887285476,False,-0.0,False,-0.48361939158587713,False,-0.16097113162770788,False,-0.0,False,-0.06714419778621321,False,-0.05803075618519568,False,-0.0,False,-0.2094976177599811,False,0.011700318661853892,False,-0.0,False,-0.1315599409957485,False,-0.12210909806856546,False,-0.0,False,0.3615466293962381,False,-0.11700475523591883,False,-0.0,False,-0.14784986983488826,False,0.26771936728516205,False,11.427335211313734,True,1.040133779920411,False,-0.29720131137547634,False,4.31777817601238,False,0.8408184499322685,False,0.1327780782111536,False,0.3408184499322685,False,0.4573902987872967,False,-0.1485463588906175,False,1.3243472514405343,False,-0.24309648837527623,False,-0.09760459457934662,False,-0.0,False,-0.45583042704511617,False,-0.4040968298171008,False,0.04790310523020347,False,-0.4068275074421364,False,0.17669590175758243,False,1.1052788167940737,False,0.03485010756887042,False,0.03379580010734296,False,-0.0,False,False,False,True,0.4040968298171008,2.2854670422627468,1.9423019438848763,0.20761549288319206,False,False,False,0.02443971312683415,0.01840709985478616,True,2.2854670422627468
728,2008-09-04 14:11:00,0,phase_i,0.06151279820385542,-0.035425143968620176,False,0.03420182695580272,False,-0.0,False,-0.03444808168604567,False,0.040579142761074674,False,-0.0,False,-0.7462183737189306,False,-0.2780205800459524,False,0.24621837371893063,False,-0.06714419778621321,False,-0.059853444505399186,False,-0.0,False,-0.05541810581557051,False,-0.0017233662336309883,False,-0.0,False,-0.1812102691961566,False,-0.13392933229408369,False,-0.0,False,0.6120278204358329,False,0.02880175989843152,False,0.11202782043583293,False,-0.1998298698524936,False,0.17420951985763092,False,10.72750534146124,True,0.1484944245004029,False,-0.20806216420030052,False,3.669283751511977,False,0.8802647272197991,False,0.2822754080128827,False,0.7210831771520676,False,-0.6695728536132256,False,-0.25275165783513914,False,1.49392010505376,False,-0.6999049808218297,False,-0.21806467182784325,False,0.19990498082182973,False,-0.34662800060202414,False,-0.3926030639740855,False,-0.0,False,-0.24191317192566925,False,0.0929740870209321,False,0.3633656448684044,False,0.03485010756887042,False,0.034006661599648456,False,-0.0,False,False,False,True,0.3926030639740855,2.145501068292248,1.9674285322522362,0.2242510081997757,False,False,False,0.024755877466517643,0.019881997451857397,True,2.145501068292248
729,2008-09-04 14:48:00,0,phase_i,0.020338005150925414,-0.012100305062719913,False,0.024941400552098196,False,-0.0,False,-0.025068110398921612,False,0.027449692129075418,False,-0.0,False,-0.2861809616512639,False,-0.27965265636701475,False,0.03239933537019457,False,-0.06714419778621321,False,-0.061311595161561996,False,-0.0,False,0.14715019663722517,False,0.028051346340540243,False,-0.0,False,-0.1315599409957485,False,-0.13345545403441667,False,-0.0,False,0.33733905120180746,False,0.09050921815910672,False,-0.0,False,-0.10672022859460432,False,0.11802357016718387,False,10.120785112866637,True,0.19323618427058206,False,-0.12780249450612402,False,2.976047567241395,False,0.8506800192541512,False,0.3959563302611364,False,1.0717631964062186,False,-0.6695728536132256,False,-0.33611589699075645,False,1.6634929586669855,False,-0.3378006880288301,False,-0.24201187506804062,False,0.037705668850659846,False,-0.3798939934931213,False,-0.3900612498778927,False,-0.0,False,0.3019621631059979,False,0.13477170223794527,False,0.16532780797440227,False,0.03485010756887042,False,0.03417535079349285,False,-0.0,False,False,False,True,0.3959563302611364,2.0241570225733274,1.4612097339845451,0.15212869293507725,False,False,False,0.018386197279549554,0.013487664156207916,True,2.0241570225733274
730,2008-09-04 16:30:00,0,phase_i,0.014766950154899332,-0.035425143968620176,False,0.012868091647954525,False,-0.0,False,-0.03444808168604567,False,0.015070137366051204,False,-0.0,False,0.10165151419650968,False,-0.20339182225430988,False,-0.0,False,-0.06714419778621321,False,-0.06247811568649224,False,-0.0,False,-0.05541810581557051,False,0.011357455909318094,False,-0.0,False,-0.1315599409957485,False,-0.13307635142668303,False,-0.0,False,-0.9715512531165047,False,-0.12190287609601558,False,0.4715512531165047,False,1.1337131312514883,False,0.3211614823840448,False,10.754498244118125,True,-0.5258278120358763,False,-0.20740755801207447,False,3.0018753792772714,False,-0.7380187985011448,False,0.1691613045086802,False,0.23801879850114482,False,-0.5872026319825462,False,-0.38633324398911445,False,1.7506955906495318,False,-0.08154226543686093,False,-0.2099179531418047,False,-0.0,False,-0.6048917391399367,False,-0.4330273477303015,False,0.10489173913993666,False,-0.24191317192566925,False,0.059434727405222376,False,-0.0,False,0.03485010756887042,False,0.03431030214856837,False,-0.0,False,False,False,True,0.4330273477303015,2.150899648823625,2.251506354407946,1.0405348363459195,False,False,False,0.028330388886351174,0.09225336880701308,True,2.150899648823625
731,2008-09-04 16:41:00,0,phase_i,0.04829731363457541,0.8362247992427172,False,0.17753943316690707,False,0.3362247992427172,False,0.8960450699966478,False,0.19126512389217054,False,0.3960450699966478,False,-0.08531817837288873,False,-0.17977709347802567,False,-0.0,False,-0.06714419778621321,False,-0.06341133210643643,False,-0.0,False,0.7302917035407083,False,0.15514430543559615,False,0.23029170354070827,False,-0.1315599409957485,False,-0.13277306934049612,False,-0.0,False,0.29665687118061157,False,-0.03819092664069015,False,-0.0,False,0.3206821851183224,False,0.32106562293090035,False,10.575180429236447,True,0.28591554379452605,False,-0.10874293765075436,False,2.2159598354827454,False,0.7717874646790899,False,0.28968653654276216,False,0.2717874646790899,False,-0.06478248758616757,False,-0.3220230927085251,False,1.3154780782356994,False,-0.03052514240367731,False,-0.17403939099417923,False,-0.0,False,-0.4985742126192966,False,-0.4461367207081005,False,0.10346595175923323,False,-0.6711929339915981,False,-0.08669080487414171,False,0.17119293399159807,False,0.03485010756887042,False,0.03441826323262878,False,-0.0,False,False,False,True,0.4461367207081005,2.115036085847289,1.9309279328966023,0.27591522115082184,False,False,False,0.024296595540750247,0.024462524239633705,True,2.115036085847289
732,2008-09-04 16:56:00,0,phase_i,0.055087420197979284,-0.035425143968620176,False,0.13494651773980162,False,-0.0,False,-0.03444808168604567,False,0.1461224827765273,False,-0.0,False,-0.3967386553212901,False,-0.22316940584667858,False,-0.0,False,-0.06714419778621321,False,-0.06415790524239179,False,-0.0,False,-0.05541810581557051,False,0.11303182318536283,False,-0.0,False,-0.1315599409957485,False,-0.1325304436715466,False,-0.0,False,-0.6918192384253062,False,-0.16891658899761336,False,0.19181923842530624,False,-0.3018232423593152,False,0.19648784987285725,False,9.773357186877131,True,-1.583650846602266,False,-0.4037245194410567,False,3.2996106820850115,False,0.909849435185446,False,0.413719116271299,False,0.6816368998645359,False,-1.8789062276444273,False,-0.6333997196957055,False,2.694384305880127,False,-0.3014436578212737,False,-0.19952024435959811,False,-0.0,False,-0.6417842305211215,False,-0.48526622267070474,False,0.24525018228035478,False,-0.24191317192566925,False,-0.11773527828444723,False,-0.0,False,0.03485010756887042,False,0.034504632099877114,False,-0.0,False,False,False,True,0.6333997196957055,1.9546714373754264,4.96046936434459,0.04983041632524419,False,False,False,0.06241689075208833,0.004417943171612858,True,1.9546714373754264
733,2008-09-04 17:30:00,0,phase_i,0.042702909589140275,-0.035425143968620176,False,0.10087218539811726,False,-0.0,False,-0.03444808168604567,False,0.11000836988401272,False,-0.0,False,-0.35134151384970413,False,-0.2488038274472837,False,-0.0,False,-0.06714419778621321,False,-0.06475516375115607,False,-0.0,False,-0.05541810581557051,False,0.07934183738517615,False,-0.0,False,-0.1315599409957485,False,-0.13233634313638698,False,-0.0,False,-0.7644419730085981,False,-0.2880216657998103,False,0.4562612114339043,False,0.43871374419287157,False,0.24493302873686013,False,9.712070931070002,True,-0.8422159704107178,False,-0.49142280963498897,False,3.6418266524957295,False,-0.7370326415689561,False,0.18356876470324798,False,0.2370326415689561,False,0.07250121513163062,False,-0.49221953273023833,False,2.1218830907484962,False,-0.4679823123204025,False,-0.253212657951759,False,-0.0,False,-0.18830078112915913,False,-0.4258731343623956,False,-0.0,False,-0.24191317192566925,False,-0.14257085701269162,False,-0.0,False,0.03485010756887042,False,0.034573727193675775,False,-0.0,False,False,False,True,0.49221953273023833,1.9424141862140005,1.842593671812629,0.47531898171808934,False,False,False,0.023185097914461956,0.04214157545690783,True,1.9424141862140005
