run_id,timestamp,actual_label_offline_only,phase,model_risk,t2,q_spe,ewma_alert,cusum_alert,mspc_alert,top_contributing_anonymous_variables,review_priority,review_priority_score
0,2008-07-19 11:55:00,0,phase_i,0.0949030594655223,4.36528781706624,0.1939942517424021,False,False,False,sensor_030; sensor_345; sensor_059,routine,0.6949585194639438
806,2008-09-12 11:57:00,0,phase_ii,0.0410690861822292,40.13611093231838,1.3582316653418556,True,True,False,sensor_014; sensor_150; sensor_285,routine,0.5143586470963625
807,2008-09-12 13:08:00,0,phase_ii,0.0176893091521146,177.5979827483986,4.28298623706204,True,True,True,sensor_014; sensor_285; sensor_029,routine,0.5156349712827059
808,2008-09-12 14:52:00,0,phase_ii,0.0326519137169932,33.639397223563584,1.719111026069327,True,True,False,sensor_014; sensor_030; sensor_029,routine,0.5162731333758774
809,2008-09-12 15:40:00,0,phase_ii,0.0607500977971006,119.1150156736896,3.4311663547047924,True,True,True,sensor_030; sensor_029; sensor_014,routine,0.5169112954690491
810,2008-09-12 16:23:00,0,phase_ii,0.0551999565306641,247.41313659837087,0.895290222787342,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.5175494575622208
811,2008-09-12 18:01:00,0,phase_ii,0.0154558968023215,133.92118477563716,1.668799494282997,True,True,True,sensor_014; sensor_285; sensor_059,routine,0.5181876196553925
812,2008-09-12 18:52:00,0,phase_ii,0.0312312716661969,146.51179423291214,1.1481030246756012,True,True,True,sensor_030; sensor_059; sensor_345,routine,0.5194639438417358
813,2008-09-12 19:36:00,0,phase_ii,0.0286785553879576,149.8412257987538,3.0801176641655363,True,True,True,sensor_014; sensor_285; sensor_059,routine,0.5188257817485641
814,2008-09-12 20:28:00,0,phase_ii,0.0125488943408203,100.06860680923415,5.658354839185399,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.5201021059349075
815,2008-09-12 21:12:00,0,phase_ii,0.0400338653553292,165.29934168281278,2.854383906777983,True,True,True,sensor_014; sensor_030; sensor_029,routine,0.5207402680280792
816,2008-09-12 22:25:00,0,phase_ii,0.0246703790645556,244.1022354206941,1.9927654102058627,True,True,True,sensor_030; sensor_029; sensor_345,routine,0.5220165922144224
817,2008-09-12 22:45:00,0,phase_ii,0.0334810122788272,59.12128399407814,0.8016365691367543,True,True,False,sensor_150; sensor_014; sensor_285,routine,0.5213784301212508
818,2008-09-12 23:28:00,0,phase_ii,0.0031769547325102,194.1152153369365,4.071769449284244,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.5226547543075941
819,2008-09-12 23:40:00,0,phase_ii,0.0658080714207482,239.31405779909616,4.561641581997818,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.5232929164007658
820,2008-09-13 00:25:00,0,phase_ii,0.0695928758720295,403.33951033704136,1.6082940134562131,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.5456285896617741
821,2008-09-13 02:57:00,0,phase_ii,0.0088372281280437,158.3303264321836,1.5039903759638782,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5239310784939375
822,2008-09-13 03:14:00,0,phase_ii,0.0257677528859854,30.12201081746749,4.328569097340205,True,True,False,sensor_014; sensor_029; sensor_030,routine,0.5258455647734525
823,2008-09-13 09:19:00,0,phase_ii,0.0615444741794951,23.17940215355728,0.9996831937996552,True,True,False,sensor_014; sensor_285; sensor_553,routine,0.5252074026802808
824,2008-09-13 10:55:00,0,phase_ii,0.0355416814017678,257.5132505702618,2.015851867580965,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.5264837268666241
825,2008-09-13 11:42:00,0,phase_ii,0.0903439138290629,25.347584505581462,3.4531951149940663,True,True,False,sensor_014; sensor_150; sensor_285,routine,0.6738991703892788
826,2008-09-13 11:56:00,1,phase_ii,0.5855722261100322,60.74845612531966,3.021970637484216,True,True,False,sensor_014; sensor_150; sensor_285,high,0.9463943841735801
827,2008-09-13 12:48:00,0,phase_ii,0.107832870242168,239.6819428025125,2.4675929962792096,True,True,True,sensor_030; sensor_029; sensor_021,medium,0.7581365666879387
828,2008-09-13 14:07:00,0,phase_ii,0.0495274172509458,196.43130569939223,2.792186713623808,True,True,True,sensor_029; sensor_030; sensor_014,routine,0.5290363752393108
829,2008-09-13 16:04:00,0,phase_ii,0.0739669718218511,20.430630404914787,3.1569929618147072,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.576260370134014
830,2008-09-13 16:04:00,0,phase_ii,0.0122779051367953,264.00305760195806,2.6392364876324064,True,True,True,sensor_014; sensor_030; sensor_285,routine,0.5347798340778558
831,2008-09-13 20:06:00,1,phase_ii,0.657254826584832,236.40188254814544,3.799388916480821,True,True,True,sensor_014; sensor_059; sensor_345,high,0.9706445437141034
832,2008-09-14 02:50:00,0,phase_ii,0.0514587601941719,61.98956683139258,4.745145510100861,True,True,False,sensor_014; sensor_030; sensor_029,routine,0.5354179961710275
833,2008-09-14 02:59:00,0,phase_ii,0.0926670157259086,56.95690432459318,0.3072155886097724,True,True,False,sensor_150; sensor_014; sensor_030,routine,0.6853860880663688
834,2008-09-14 15:02:00,0,phase_ii,0.0317224176823023,189.9128302738021,1.3253967727960565,True,True,True,sensor_014; sensor_150; sensor_345,routine,0.5303126994256541
835,2008-09-14 15:46:00,0,phase_ii,0.0511486436887329,197.45406524400696,3.895419673539223,True,True,True,sensor_014; sensor_285; sensor_059,routine,0.5315890236119974
836,2008-09-14 16:34:00,0,phase_ii,0.0759045648336318,304.7809743805086,1.839236797151057,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.5922144224633057
837,2008-09-14 17:40:00,0,phase_ii,0.0571175166847262,113.26870776561032,1.7660736697973127,True,True,True,sensor_014; sensor_030; sensor_285,routine,0.5328653477983408
838,2008-09-14 18:27:00,0,phase_ii,0.053576488409319,320.50897805357283,2.767890642809394,True,True,True,sensor_014; sensor_150; sensor_059,routine,0.5386088066368858
839,2008-09-14 18:27:00,0,phase_ii,0.0270962373379556,40.35389656139855,0.2537436015258421,True,True,False,sensor_014; sensor_150; sensor_030,routine,0.5360561582641991
840,2008-09-14 19:13:00,0,phase_ii,0.0255981724466535,239.28569018969765,1.1233622686582252,True,True,True,sensor_030; sensor_029; sensor_059,routine,0.5424377791959157
841,2008-09-14 20:00:00,0,phase_ii,0.0379333932446244,68.94864229157906,1.5268961383337598,True,True,False,sensor_014; sensor_030; sensor_029,routine,0.5462667517549458
842,2008-09-14 20:43:00,0,phase_ii,0.0398200481855071,136.87902369994328,1.031534440030705,True,True,True,sensor_014; sensor_345; sensor_059,routine,0.5500957243139758
843,2008-09-14 20:45:00,0,phase_ii,0.024002386946741,17.509559155376053,1.8396766083213167,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.5513720485003191
844,2008-09-14 21:31:00,0,phase_ii,0.0242354318565544,66.95878631969941,0.475773517925426,True,True,False,sensor_014; sensor_285; sensor_059,routine,0.5488194001276324
845,2008-09-14 23:00:00,0,phase_ii,0.0434571405856536,247.01235423229687,4.625744817080631,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5507338864071474
846,2008-09-15 02:04:00,0,phase_ii,0.1166789348110294,241.8556627910349,3.8166295289992367,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.788130185067007
847,2008-09-15 10:03:00,0,phase_ii,0.1000948089864005,164.25863825835222,0.6081672516386605,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.7217613273771538
848,2008-09-15 11:40:00,0,phase_ii,0.0175141343651663,186.97163634474447,1.189655863223202,True,True,True,sensor_059; sensor_345; sensor_285,routine,0.547543075941289
849,2008-09-15 12:27:00,0,phase_ii,0.0057850888173355,190.8925487249171,1.1299315510019767,True,True,True,sensor_059; sensor_014; sensor_345,routine,0.5405232929164008
850,2008-09-15 16:10:00,0,phase_ii,0.037841828917135,307.8436567402283,3.2933253088074084,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5366943203573707
851,2008-09-15 16:59:00,0,phase_ii,0.0086379381721253,89.52059200120878,0.2982743679842808,True,True,True,sensor_150; sensor_285; sensor_029,routine,0.5322271857051691
852,2008-09-15 19:54:00,0,phase_ii,0.0113705343233383,430.0323942669297,3.5233407483088417,True,True,True,sensor_029; sensor_030; sensor_014,routine,0.541799617102744
853,2008-09-15 21:56:00,0,phase_ii,0.0850392800058458,91.26909213128708,0.7469234770230696,True,True,True,sensor_059; sensor_345; sensor_150,routine,0.6445437141033823
854,2008-09-15 22:13:00,0,phase_ii,0.0511341909469859,19.654520846524747,2.1015169732160506,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.5411614550095725
855,2008-09-15 22:45:00,0,phase_ii,0.0289595328579036,66.96265682514654,0.3688820598843507,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.5437141033822591
856,2008-09-15 22:54:00,0,phase_ii,0.0320998993860793,1.8308582161974143,1.364661280277641,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.5430759412890874
857,2008-09-15 23:37:00,0,phase_ii,0.0340623916469521,189.423547194719,0.5960069471613273,True,True,True,sensor_014; sensor_150; sensor_345,routine,0.5373324824505424
858,2008-09-16 07:39:00,0,phase_ii,0.0420632680383316,14.93918487438388,0.4735463070942169,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.5379706445437141
859,2008-09-16 07:48:00,0,phase_ii,0.0503757001712295,23.357109618457624,1.493682814614445,True,True,False,sensor_014; sensor_285; sensor_030,routine,0.5392469687300574
860,2008-09-16 08:50:00,0,phase_ii,0.0395031273247969,207.45141731103587,3.306434153582944,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.5449904275686024
861,2008-09-16 08:52:00,0,phase_ii,0.0320426053258743,2.115525784699197,1.027706348267068,True,True,False,sensor_014; sensor_150; sensor_030,routine,0.5443522654754308
862,2008-09-16 09:37:00,0,phase_ii,0.0579498667920467,11.026732145672966,2.300726950864549,True,True,False,sensor_014; sensor_285; sensor_150,routine,0.5481812380344607
863,2008-09-16 17:07:00,0,phase_ii,0.0453462436079141,1.4569264413930103,0.1856392134546192,True,True,False,sensor_553; sensor_059; sensor_345,routine,0.5469049138481175
864,2008-09-16 18:09:00,0,phase_ii,0.0557700503433375,3.560468898491328,0.1916327594467765,True,True,False,sensor_014; sensor_285; sensor_059,routine,0.5456285896617741
865,2008-09-16 18:23:00,0,phase_ii,0.0460821940672639,243.1353748614032,1.944707177712777,True,True,True,sensor_014; sensor_030; sensor_029,routine,0.553286534779834
866,2008-09-16 19:34:00,0,phase_ii,0.1171194211129012,16.344762672641103,0.1506837972343691,True,True,False,sensor_030; sensor_029; sensor_014,medium,0.7887683471601787
867,2008-09-16 19:45:00,0,phase_ii,0.0410056820410746,120.76734756935367,0.986197849843627,True,True,True,sensor_059; sensor_345; sensor_150,routine,0.5552010210593491
868,2008-09-16 21:21:00,0,phase_ii,0.0281401238467741,185.9480979199864,0.9592172719346512,True,True,True,sensor_059; sensor_345; sensor_285,routine,0.5520102105934908
869,2008-09-16 22:45:00,0,phase_ii,0.0615948825880771,87.85364493702782,0.7614587505365308,True,True,True,sensor_014; sensor_150; sensor_285,routine,0.5494575622208041
870,2008-09-17 02:01:00,0,phase_ii,0.1113618523139401,1380.4144695594823,5.589977173761786,True,True,True,sensor_014; sensor_285; sensor_029,medium,0.7721761327377153
871,2008-09-17 04:23:00,1,phase_ii,0.6472787679869165,87.97694421688439,0.4471563909716535,True,True,True,sensor_285; sensor_014; sensor_059,high,0.9661774090619017
872,2008-09-17 07:14:00,0,phase_ii,0.0545136111743257,244.63017920237115,1.4034815005028711,True,True,True,sensor_030; sensor_014; sensor_029,routine,0.5577536694320357
873,2008-09-17 07:28:00,0,phase_ii,0.0263402031612171,100.84926889961254,0.4631008274581319,True,True,True,sensor_014; sensor_059; sensor_345,routine,0.5583918315252074
874,2008-09-17 21:52:00,0,phase_ii,0.0312622892874228,89.12547516958205,0.4358817721072542,True,True,True,sensor_014; sensor_285; sensor_029,routine,0.5564773452456924
875,2008-09-18 00:57:00,0,phase_ii,0.027999955770671,331.594769015424,1.0601460736050103,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.559029993618379
876,2008-09-18 01:40:00,0,phase_ii,0.0344250278461398,303.8611044950229,1.22068762076194,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.5596681557115507
877,2008-09-18 01:43:00,0,phase_ii,0.0694388664134661,242.1845757908732,0.9795428764493734,True,True,True,sensor_029; sensor_030; sensor_014,routine,0.5603063178047224
878,2008-09-18 02:01:00,0,phase_ii,0.0256919099874264,65.96099829748798,0.4213986279488447,True,True,False,sensor_014; sensor_150; sensor_059,routine,0.5609444798978941
879,2008-09-18 03:58:00,0,phase_ii,0.0297862557743632,99.86070927398733,0.3587050366197697,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5615826419910658
880,2008-09-18 03:58:00,0,phase_ii,0.1063757768205803,337.4028342169992,0.4226030236016512,True,True,True,sensor_059; sensor_345; sensor_285,medium,0.7549457562220804
881,2008-09-18 05:44:00,0,phase_ii,0.0287076117068813,115.45037630327276,0.959297337692306,True,True,True,sensor_030; sensor_029; sensor_014,routine,0.564773452456924
882,2008-09-18 05:58:00,0,phase_ii,0.0101987648499774,41.33795434299366,0.3248824489652029,True,True,False,sensor_014; sensor_285; sensor_029,routine,0.5641352903637524
883,2008-09-18 08:04:00,0,phase_ii,0.0616798172200029,173.79810117503905,0.4903173465682043,True,True,True,sensor_014; sensor_029; sensor_030,routine,0.5634971282705807
884,2008-09-18 10:48:00,0,phase_ii,0.0753898844125602,133.42881899927954,2.0176797451289685,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5864709636247607
885,2008-09-18 13:48:00,0,phase_ii,0.0177534295429477,465.48542145235376,2.2017059799182186,True,True,True,sensor_014; sensor_030; sensor_285,routine,0.5654116145500957
886,2008-09-18 17:22:00,0,phase_ii,0.0610899164115191,303.6610065485765,1.0059118313727426,True,True,True,sensor_014; sensor_029; sensor_285,routine,0.5673261008296108
887,2008-09-18 18:12:00,0,phase_ii,0.0239120309862395,53.15643994763395,0.3391371007715494,True,True,False,sensor_059; sensor_345; sensor_014,routine,0.5666879387364391
888,2008-09-18 18:56:00,0,phase_ii,0.0330622613822969,242.09169674679168,1.5247797098912104,True,True,True,sensor_059; sensor_345; sensor_285,routine,0.5660497766432674
889,2008-09-18 21:12:00,0,phase_ii,0.0394741355124982,346.7759841504396,0.9436832019293812,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.568602425015954
890,2008-09-18 21:56:00,0,phase_ii,0.0060458488690032,349.3005201040142,1.5966349522677683,True,True,True,sensor_030; sensor_029; sensor_014,routine,0.5749840459476707
891,2008-09-18 23:00:00,0,phase_ii,0.0438440749713699,194.65507629254327,0.4866902799401668,True,True,True,sensor_029; sensor_030; sensor_285,routine,0.5724313975749841
892,2008-09-18 23:05:00,0,phase_ii,0.0573313963144253,328.06577476473984,0.9693609312995072,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.5698787492022974
893,2008-09-18 23:44:00,0,phase_ii,0.0233605186092438,110.34478325551969,0.298870076519683,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.5717932354818124
894,2008-09-19 00:30:00,0,phase_ii,0.0182934261399684,62.8251255020114,0.1530848110024456,True,True,False,sensor_285; sensor_150; sensor_014,routine,0.574345883854499
895,2008-09-19 01:57:00,0,phase_ii,0.0611559085402979,89.87971845789788,0.1682318314355458,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5692405871091257
896,2008-09-19 02:44:00,0,phase_ii,0.0337200249485544,136.44096523296798,1.5226786866073672,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.5711550733886407
897,2008-09-19 04:42:00,0,phase_ii,0.0864320379235075,134.73140910914964,0.4290298176339838,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.6528398213146139
898,2008-09-19 05:33:00,0,phase_ii,0.0057409480861447,179.9777559052689,1.6106597783997545,True,True,True,sensor_030; sensor_029; sensor_014,routine,0.5730695596681558
899,2008-09-19 05:57:00,0,phase_ii,0.1589152064032974,37.33784492369129,0.2422297952823151,True,True,False,sensor_014; sensor_029; sensor_030,medium,0.8749202297383536
900,2008-09-19 06:01:00,0,phase_ii,0.0085741050728797,63.22881146879452,0.4269159982160964,True,True,False,sensor_029; sensor_030; sensor_014,routine,0.5737077217613273
901,2008-09-19 06:44:00,0,phase_ii,0.0226952597618578,242.24650592917584,1.0304999454204489,True,True,True,sensor_029; sensor_030; sensor_021,routine,0.5756222080408424
902,2008-09-19 07:14:00,0,phase_ii,0.0086957692253974,416.4216115936663,1.6049125446752404,True,True,True,sensor_030; sensor_029; sensor_285,routine,0.576260370134014
903,2008-09-19 07:18:00,0,phase_ii,0.0178181884198096,517.420737365924,1.2148611232857456,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5768985322271857
904,2008-09-19 08:08:00,0,phase_ii,0.0697005042639631,627.9622727335469,2.016249614047585,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5775366943203574
905,2008-09-19 08:52:00,0,phase_ii,0.0383471423094184,253.33734736955665,3.781922673676313,True,True,True,sensor_014; sensor_030; sensor_029,routine,0.5781748564135291
906,2008-09-19 09:12:00,0,phase_ii,0.0450514778580131,349.63066133925963,0.4961075666515684,True,True,True,sensor_285; sensor_029; sensor_030,routine,0.5794511805998723
907,2008-09-19 09:47:00,0,phase_ii,0.0088130538385161,68.62858041430833,0.1687815654945293,True,True,False,sensor_030; sensor_059; sensor_345,routine,0.580089342693044
908,2008-09-19 10:45:00,0,phase_ii,0.0331331353503863,109.4012321105848,0.643338431137552,True,True,True,sensor_014; sensor_029; sensor_030,routine,0.5788130185067007
909,2008-09-19 11:13:00,0,phase_ii,0.0249486709603135,1107.9010485657725,3.9370916188563623,True,True,True,sensor_030; sensor_029; sensor_014,routine,0.5807275047862157
910,2008-09-19 11:54:00,0,phase_ii,0.1047548758834627,236.8079088349904,1.050569709367433,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.7479259731971921
911,2008-09-19 13:59:00,0,phase_ii,0.0546434002953491,895.7509861026738,4.107376400868288,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.582003828972559
912,2008-09-19 15:31:00,0,phase_ii,0.0166674229482284,397.4301478568964,0.6271137487915817,True,True,True,sensor_030; sensor_029; sensor_285,routine,0.5826419910657307
913,2008-09-19 16:40:00,0,phase_ii,0.0259053253553441,899.7966828870556,3.456798277462762,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5832801531589024
914,2008-09-19 16:58:00,1,phase_ii,0.6688396945396523,394.08342781116926,2.6417796391227064,True,True,True,sensor_014; sensor_285; sensor_345,high,0.9744735162731334
915,2008-09-19 17:47:00,0,phase_ii,0.0245796330529836,327.1929441736495,1.2985014554011185,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.585832801531589
916,2008-09-19 18:11:00,0,phase_ii,0.0182807449331342,327.70592573549567,2.073032137943644,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5851946394384173
917,2008-09-19 18:33:00,0,phase_ii,0.0285932347161765,329.2802016367874,0.977536441473979,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5845564773452457
918,2008-09-19 19:18:00,0,phase_ii,0.0390307018324977,342.67101194905564,2.39827306949646,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.583918315252074
919,2008-09-19 19:29:00,0,phase_ii,0.03201746224478,582.8855693723633,1.6339846650680336,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5871091257179324
920,2008-09-19 20:05:00,0,phase_ii,0.0769558801288006,51.67435195782121,1.1569720206543743,True,True,False,sensor_014; sensor_029; sensor_030,routine,0.5985960433950224
921,2008-09-19 20:07:00,0,phase_ii,0.0204025109298217,13.347493723703398,0.2155195598728428,True,True,False,sensor_014; sensor_150; sensor_553,routine,0.5890236119974473
922,2008-09-19 20:10:00,0,phase_ii,0.0463705052724022,358.9152912537564,1.9541758597805032,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.587747287811104
923,2008-09-19 20:17:00,0,phase_ii,0.0777522090218682,358.4609113068806,7.743586321967137,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.6024250159540523
924,2008-09-19 20:19:00,1,phase_ii,0.6818941381396286,249.74007315899377,1.5209135169762196,True,True,True,sensor_014; sensor_029; sensor_030,high,0.9802169751116784
925,2008-09-19 21:08:00,0,phase_ii,0.0344575295805285,1082.253941988665,2.3721205979430118,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5909380982769623
926,2008-09-19 21:09:00,1,phase_ii,0.7139783794104859,394.397703396996,1.7514420856039088,True,True,True,sensor_014; sensor_030; sensor_345,high,0.9917038927887684
927,2008-09-19 21:13:00,0,phase_ii,0.0144989102272449,63.45723215544945,0.5726488296307626,True,True,False,sensor_030; sensor_029; sensor_025,routine,0.5922144224633057
928,2008-09-19 21:14:00,0,phase_ii,0.0323184346249872,432.36677406462223,1.2165965873589004,True,True,True,sensor_030; sensor_029; sensor_014,routine,0.5928525845564774
929,2008-09-19 21:59:00,1,phase_ii,0.6646440924886706,271.70878194601886,0.6076308517232476,True,True,True,sensor_059; sensor_345; sensor_030,high,0.97319719208679
930,2008-09-19 23:26:00,0,phase_ii,0.0077660367615306,919.90309309385,3.4069043179723826,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.5941289087428206
931,2008-09-19 23:33:00,0,phase_ii,0.0369194183838205,173.54385254646834,0.6517345392427478,True,True,True,sensor_029; sensor_030; sensor_553,routine,0.5947670708359923
932,2008-09-20 00:18:00,0,phase_ii,0.0,221.777448103096,0.5345980445502683,True,True,True,sensor_014; sensor_030; sensor_285,routine,0.5998723675813656
933,2008-09-20 00:33:00,0,phase_ii,0.036208057074088,107.6505100958704,1.6008319232278403,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.597319719208679
934,2008-09-20 03:58:00,0,phase_ii,0.0282700832873587,330.6211087205045,0.7471173699888688,True,True,True,sensor_059; sensor_345; sensor_150,routine,0.595405232929164
935,2008-09-20 04:13:00,0,phase_ii,0.0214127171123864,58.14384901911403,0.1264312390256898,True,True,False,sensor_014; sensor_059; sensor_285,routine,0.5966815571155073
936,2008-09-20 04:28:00,0,phase_ii,0.0169099509336781,171.8559873006115,0.6871498847077234,True,True,True,sensor_030; sensor_029; sensor_059,routine,0.5960433950223357
937,2008-09-20 05:22:00,0,phase_ii,0.0142005168570116,79.65243336356676,0.7328119636494691,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.599234205488194
938,2008-09-20 05:25:00,0,phase_ii,0.0258539514301183,255.8203152959589,2.1855155896572094,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.5979578813018507
939,2008-09-20 05:34:00,0,phase_ii,0.0309528033221838,237.25979513205104,1.6308690645913704,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.5985960433950224
940,2008-09-20 06:08:00,0,phase_ii,0.0499408246470337,895.2812557924699,3.182385175500183,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.6005105296745373
941,2008-09-20 07:21:00,0,phase_ii,0.049807296970485,892.6539519626863,2.337049989394155,True,True,True,sensor_014; sensor_285; sensor_345,routine,0.601148691767709
942,2008-09-20 08:14:00,0,phase_ii,0.0240709862408374,237.12939804476324,1.0385207414683408,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.6017868538608807
943,2008-09-20 10:51:00,0,phase_ii,0.0331928506832522,243.95754183781628,1.4901776617859193,True,True,True,sensor_014; sensor_030; sensor_029,routine,0.6024250159540523
944,2008-09-20 11:18:00,0,phase_ii,0.0435795703845259,901.2876015661664,1.952801681264124,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.6049776643267389
945,2008-09-20 12:20:00,0,phase_ii,0.0247912564898542,236.2802804787381,0.6527192434373325,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.6056158264199106
946,2008-09-20 12:26:00,0,phase_ii,0.017022056399521,166.99819429230612,0.7986567540026217,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.6043395022335674
947,2008-09-20 12:27:00,0,phase_ii,0.016403708393127,174.52876406841438,5.003770691546339,True,True,True,sensor_014; sensor_150; sensor_059,routine,0.603063178047224
948,2008-09-20 12:36:00,0,phase_ii,0.0174451720663158,193.62841449173985,2.408667691468064,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.6037013401403957
949,2008-09-20 12:57:00,0,phase_ii,0.0737854467082702,302.48042837624223,2.356159398166846,True,True,True,sensor_014; sensor_029; sensor_030,routine,0.606892150606254
950,2008-09-20 14:00:00,0,phase_ii,0.0056388721661467,184.98471497306983,1.008020475207883,True,True,True,sensor_014; sensor_285; sensor_059,routine,0.6062539885130823
951,2008-09-20 14:06:00,0,phase_ii,0.0384481211134276,901.0989932982316,3.621393658537184,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.6075303126994257
952,2008-09-20 14:42:00,0,phase_ii,0.0337179131224811,7.441755290328381,0.2288020480104425,True,True,False,sensor_029; sensor_030; sensor_059,routine,0.6081684747925973
953,2008-09-20 14:50:00,0,phase_ii,0.0370978252712101,278.7534954788184,1.179843460097978,True,True,True,sensor_030; sensor_014; sensor_345,routine,0.608806636885769
954,2008-09-20 14:53:00,0,phase_ii,0.01799453476849,890.5713759930986,3.674951908812627,True,True,True,sensor_014; sensor_285; sensor_030,routine,0.6119974473516273
955,2008-09-20 15:02:00,0,phase_ii,0.0200695580476156,12.701986584704844,0.1496303738672565,True,True,False,sensor_285; sensor_059; sensor_345,routine,0.612635609444799
956,2008-09-20 15:19:00,0,phase_ii,0.0194293603322089,176.98288300186204,1.5678911914463796,True,True,True,sensor_014; sensor_059; sensor_285,routine,0.6107211231652839
957,2008-09-20 15:37:00,0,phase_ii,0.0215233365593758,71.65941681756186,0.9280921003576644,True,True,False,sensor_014; sensor_150; sensor_030,routine,0.6113592852584556
958,2008-09-20 15:46:00,0,phase_ii,0.0436721534645231,134.23293100255785,0.6459193825949252,True,True,True,sensor_059; sensor_345; sensor_553,routine,0.6094447989789407
959,2008-09-20 16:43:00,0,phase_ii,0.0321219423469238,236.92114573828968,1.8354682868897396,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.6100829610721124
960,2008-09-20 16:44:00,0,phase_ii,0.0380966113434613,892.5916240099016,3.17914550733474,True,True,True,sensor_030; sensor_029; sensor_285,routine,0.6132737715379707
961,2008-09-20 17:26:00,0,phase_ii,0.0259608732605634,334.78744264345346,0.4418778774395083,True,True,True,sensor_059; sensor_345; sensor_285,routine,0.6139119336311423
962,2008-09-20 17:29:00,0,phase_ii,0.0115366258022982,909.3621620327256,4.057358499357948,True,True,True,sensor_014; sensor_285; sensor_345,routine,0.6151882578174857
963,2008-09-20 18:03:00,0,phase_ii,0.0202946798500131,171.75311740355335,0.3817880038932284,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.614550095724314
964,2008-09-20 18:21:00,0,phase_ii,0.0243279630570204,902.3096522713076,4.594511854099447,True,True,True,sensor_014; sensor_285; sensor_150,routine,0.6158264199106573
965,2008-09-20 18:56:00,0,phase_ii,0.0323595439234692,358.6554344936562,1.4036511084747347,True,True,True,sensor_059; sensor_345; sensor_014,routine,0.6164645820038289
966,2008-09-20 19:14:00,0,phase_ii,0.0607591398202721,236.14495655513693,0.8707388074951873,True,True,True,sensor_059; sensor_345; sensor_029,routine,0.6171027440970006
967,2008-09-20 19:21:00,0,phase_ii,0.0405982591835299,545.310208869503,1.8141160973871528,True,True,True,sensor_059; sensor_345; sensor_030,routine,0.618379068283344
968,2008-09-20 23:34:00,0,phase_ii,0.0282062602177147,13.379871006890312,0.1869436516449462,True,True,False,sensor_059; sensor_345; sensor_029,routine,0.6190172303765157
969,2008-09-21 00:48:00,0,phase_ii,0.017292372472102,15.363951801645392,0.491316931130307,True,True,False,sensor_014; sensor_285; sensor_029,routine,0.6196553924696873
